timestamp,detection_id,attack_type,link_id,detection_rate,latency_ms,false_positive_rate,DE_confidence,BP_score,mhv_confidence,tm_decision,modules_involved,evidence,action_taken,run_id,correlated_event_id,decoy_link_hit,detection_source
2026-01-26T10:03:59.955234,det_08783,lldp_replay,00:00:00:00:00:0c:8-00:00:00:00:00:12:47,98.1,41.5,2.2,0.20,0.30,0.00,0.93,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009120,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:04:00.721230,det_08784,lldp_replay,00:00:00:00:00:0d:52-00:00:00:00:00:0c:64,98.1,14.6,1.9,1.00,0.30,0.00,0.91,BP,Decoy link hit detected from 00:00:00:00:00:0d to 00:00:00:00:00:0c,immediate_quarantine,10,attack_009121,YES,DECOY_LINK_HIT
2026-01-26T10:04:10.170072,det_08785,lldp_replay,00:00:00:00:00:11:36-00:00:00:00:00:0a:26,98.1,13.1,2.3,1.00,0.30,0.00,0.95,BP,Decoy link hit detected from 00:00:00:00:00:11 to 00:00:00:00:00:0a,immediate_quarantine,10,attack_009122,YES,DECOY_LINK_HIT
2026-01-26T10:04:29.351322,det_08786,lldp_replay,00:00:00:00:00:10:57-00:00:00:00:00:03:49,98.1,14.1,2.2,1.00,0.30,0.00,0.86,BP,Decoy link hit detected from 00:00:00:00:00:10 to 00:00:00:00:00:03,immediate_quarantine,10,attack_009123,YES,DECOY_LINK_HIT
2026-01-26T10:04:25.353154,det_08787,lldp_replay,00:00:00:00:00:04:34-00:00:00:00:00:0c:2,98.1,41.8,2.3,0.14,0.30,0.00,0.92,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009124,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:04:43.061458,det_08788,lldp_replay,00:00:00:00:00:05:2-00:00:00:00:00:0b:33,98.1,38.2,1.9,0.02,0.30,0.00,0.93,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009125,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:04:51.964084,det_08789,lldp_replay,00:00:00:00:00:11:21-00:00:00:00:00:0f:28,98.1,38.5,1.7,0.03,0.30,0.00,0.92,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009126,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:04:43.995589,det_08790,lldp_replay,00:00:00:00:00:10:3-00:00:00:00:00:09:6,98.1,49.1,1.7,0.08,0.30,0.00,0.93,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009127,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:05:08.659119,det_08791,lldp_replay,00:00:00:00:00:05:19-00:00:00:00:00:0b:18,98.1,31.5,2.3,0.17,0.30,0.00,0.92,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009128,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:05:08.038474,det_08792,lldp_replay,00:00:00:00:00:14:55-00:00:00:00:00:0c:56,98.1,15.3,2.1,1.00,0.30,0.00,0.85,BP,Decoy link hit detected from 00:00:00:00:00:14 to 00:00:00:00:00:0c,immediate_quarantine,10,attack_009129,YES,DECOY_LINK_HIT
2026-01-26T10:05:02.405327,det_08793,lldp_replay,00:00:00:00:00:0a:5-00:00:00:00:00:02:22,98.1,43.4,2.2,0.03,0.30,0.00,0.85,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009130,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:05:04.592380,det_08794,lldp_replay,00:00:00:00:00:09:28-00:00:00:00:00:12:3,98.1,16.2,2.0,1.00,0.30,0.00,0.96,BP,Decoy link hit detected from 00:00:00:00:00:09 to 00:00:00:00:00:12,immediate_quarantine,10,attack_009131,YES,DECOY_LINK_HIT
2026-01-26T10:05:15.916558,det_08795,lldp_replay,00:00:00:00:00:05:20-00:00:00:00:00:0b:46,98.1,43.4,1.7,0.12,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009132,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:05:33.463086,det_08796,lldp_replay,00:00:00:00:00:14:6-00:00:00:00:00:0f:6,98.1,39.0,1.8,0.04,0.30,0.00,0.99,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009133,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:05:19.976825,det_08797,lldp_replay,00:00:00:00:00:01:29-00:00:00:00:00:0c:12,98.1,35.7,1.9,0.08,0.30,0.00,0.95,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009134,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:05:49.605299,det_08798,lldp_replay,00:00:00:00:00:0c:19-00:00:00:00:00:11:35,98.1,17.0,1.8,1.00,0.30,0.00,0.90,BP,Decoy link hit detected from 00:00:00:00:00:0c to 00:00:00:00:00:11,immediate_quarantine,10,attack_009135,YES,DECOY_LINK_HIT
2026-01-26T10:05:36.279314,det_08799,lldp_replay,00:00:00:00:00:07:6-00:00:00:00:00:03:44,98.1,38.1,2.0,0.08,0.30,0.00,0.95,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009136,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:05:41.023493,det_08800,lldp_replay,00:00:00:00:00:01:28-00:00:00:00:00:0e:19,98.1,34.5,2.0,0.10,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009137,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:05:47.969203,det_08801,lldp_replay,00:00:00:00:00:03:37-00:00:00:00:00:09:42,98.1,37.1,2.0,0.04,0.30,0.00,0.93,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009138,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:06:13.678451,det_08802,lldp_replay,00:00:00:00:00:09:28-00:00:00:00:00:12:3,98.1,12.4,1.8,1.00,0.30,0.00,0.87,BP,Decoy link hit detected from 00:00:00:00:00:09 to 00:00:00:00:00:12,immediate_quarantine,10,attack_009139,YES,DECOY_LINK_HIT
2026-01-26T10:06:13.054981,det_08803,lldp_replay,00:00:00:00:00:0b:58-00:00:00:00:00:05:55,98.1,13.9,1.7,1.00,0.30,0.00,0.86,BP,Decoy link hit detected from 00:00:00:00:00:0b to 00:00:00:00:00:05,immediate_quarantine,10,attack_009140,YES,DECOY_LINK_HIT
2026-01-26T10:06:18.019734,det_08804,lldp_replay,00:00:00:00:00:02:42-00:00:00:00:00:10:24,98.1,35.9,2.2,0.07,0.30,0.00,0.86,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009141,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:06:22.817999,det_08805,lldp_replay,00:00:00:00:00:0a:22-00:00:00:00:00:04:36,98.1,41.0,1.9,0.10,0.30,0.00,0.85,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009142,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:06:20.314487,det_08806,lldp_replay,00:00:00:00:00:01:21-00:00:00:00:00:09:13,98.1,38.5,2.0,0.02,0.30,0.00,0.96,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009143,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:06:20.186712,det_08807,lldp_replay,00:00:00:00:00:07:47-00:00:00:00:00:02:10,98.1,37.6,2.2,0.03,0.30,0.00,0.87,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009144,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:06:32.466721,det_08808,lldp_replay,00:00:00:00:00:0b:58-00:00:00:00:00:05:55,98.1,15.5,2.0,1.00,0.30,0.00,0.93,BP,Decoy link hit detected from 00:00:00:00:00:0b to 00:00:00:00:00:05,immediate_quarantine,10,attack_009145,YES,DECOY_LINK_HIT
2026-01-26T10:06:35.945836,det_08809,lldp_replay,00:00:00:00:00:09:32-00:00:00:00:00:14:9,98.1,38.9,2.1,0.12,0.30,0.00,0.89,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009146,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:06:44.431294,det_08810,lldp_replay,00:00:00:00:00:11:35-00:00:00:00:00:0e:26,98.1,25.7,2.3,0.19,0.30,0.00,0.97,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009147,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:06:47.856366,det_08811,lldp_replay,00:00:00:00:00:10:57-00:00:00:00:00:03:49,98.1,14.9,2.2,1.00,0.30,0.00,0.93,BP,Decoy link hit detected from 00:00:00:00:00:10 to 00:00:00:00:00:03,immediate_quarantine,10,attack_009148,YES,DECOY_LINK_HIT
2026-01-26T10:07:15.133481,det_08812,lldp_replay,00:00:00:00:00:14:46-00:00:00:00:00:13:2,98.1,36.8,2.0,0.01,0.30,0.00,0.98,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009149,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:07:02.008631,det_08813,lldp_replay,00:00:00:00:00:03:11-00:00:00:00:00:12:38,98.1,39.4,1.9,0.11,0.30,0.00,0.89,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009150,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:07:02.145274,det_08814,lldp_replay,00:00:00:00:00:11:3-00:00:00:00:00:0c:35,98.1,39.0,1.8,0.08,0.30,0.00,0.96,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009151,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:07:31.786001,det_08815,lldp_replay,00:00:00:00:00:06:25-00:00:00:00:00:0c:12,98.1,34.4,2.2,0.10,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009152,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:07:40.597672,det_08816,lldp_replay,00:00:00:00:00:13:61-00:00:00:00:00:06:50,98.1,16.8,2.2,1.00,0.30,0.00,0.92,BP,Decoy link hit detected from 00:00:00:00:00:13 to 00:00:00:00:00:06,immediate_quarantine,10,attack_009153,YES,DECOY_LINK_HIT
2026-01-26T10:07:26.640456,det_08817,lldp_replay,00:00:00:00:00:13:10-00:00:00:00:00:08:38,98.1,43.7,1.9,0.16,0.30,0.00,0.90,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009154,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:07:27.267099,det_08818,lldp_replay,00:00:00:00:00:03:21-00:00:00:00:00:13:26,98.1,33.7,2.1,0.05,0.30,0.00,0.92,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009155,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:07:46.452166,det_08819,lldp_replay,00:00:00:00:00:13:41-00:00:00:00:00:0c:6,98.1,34.1,1.9,0.11,0.30,0.00,0.91,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009156,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:07:43.613769,det_08820,lldp_replay,00:00:00:00:00:13:21-00:00:00:00:00:0e:28,98.1,33.8,1.8,0.19,0.30,0.00,0.98,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009157,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:08:10.583381,det_08821,lldp_replay,00:00:00:00:00:11:19-00:00:00:00:00:0c:16,98.1,39.6,1.8,0.02,0.30,0.00,0.93,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009158,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:08:04.412786,det_08822,lldp_replay,00:00:00:00:00:02:40-00:00:00:00:00:01:17,98.1,41.1,1.9,0.05,0.30,0.00,0.86,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009159,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:07:54.998836,det_08823,lldp_replay,00:00:00:00:00:02:45-00:00:00:00:00:10:35,98.1,36.4,2.0,0.05,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009160,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:08:16.621448,det_08824,lldp_replay,00:00:00:00:00:01:40-00:00:00:00:00:0a:29,98.1,40.5,2.1,0.07,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009161,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:08:26.611547,det_08825,lldp_replay,00:00:00:00:00:0e:41-00:00:00:00:00:0c:44,98.1,33.3,2.0,0.12,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009162,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:08:29.385218,det_08826,lldp_replay,00:00:00:00:00:02:38-00:00:00:00:00:13:13,98.1,31.3,1.9,0.08,0.30,0.00,0.95,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009163,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:08:32.410096,det_08827,lldp_replay,00:00:00:00:00:02:33-00:00:00:00:00:11:16,98.1,14.6,1.9,1.00,0.30,0.00,0.96,BP,Decoy link hit detected from 00:00:00:00:00:02 to 00:00:00:00:00:11,immediate_quarantine,10,attack_009164,YES,DECOY_LINK_HIT
2026-01-26T10:08:34.420477,det_08828,lldp_replay,00:00:00:00:00:12:3-00:00:00:00:00:10:29,98.1,38.8,2.0,0.06,0.30,0.00,0.86,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009165,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:08:51.293774,det_08829,lldp_replay,00:00:00:00:00:14:26-00:00:00:00:00:0d:28,98.1,34.9,2.1,0.11,0.30,0.00,0.91,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009166,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:08:35.199439,det_08830,lldp_replay,00:00:00:00:00:0f:40-00:00:00:00:00:0b:33,98.1,38.6,2.2,0.01,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009167,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:08:55.879717,det_08831,lldp_replay,00:00:00:00:00:0b:58-00:00:00:00:00:05:55,98.1,14.5,2.2,1.00,0.30,0.00,0.98,BP,Decoy link hit detected from 00:00:00:00:00:0b to 00:00:00:00:00:05,immediate_quarantine,10,attack_009168,YES,DECOY_LINK_HIT
2026-01-26T10:09:05.497446,det_08832,lldp_replay,00:00:00:00:00:08:48-00:00:00:00:00:14:14,98.1,34.8,1.9,0.17,0.30,0.00,0.90,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009169,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:09:15.667634,det_08833,lldp_replay,00:00:00:00:00:07:26-00:00:00:00:00:05:40,98.1,39.6,2.1,0.17,0.30,0.00,0.95,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009170,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:09:23.052959,det_08834,lldp_replay,00:00:00:00:00:0b:16-00:00:00:00:00:08:25,98.1,40.3,2.0,0.16,0.30,0.00,0.96,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009171,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:09:26.674856,det_08835,lldp_replay,00:00:00:00:00:10:57-00:00:00:00:00:03:49,98.1,16.4,2.3,1.00,0.30,0.00,0.92,BP,Decoy link hit detected from 00:00:00:00:00:10 to 00:00:00:00:00:03,immediate_quarantine,10,attack_009172,YES,DECOY_LINK_HIT
2026-01-26T10:09:31.691141,det_08836,lldp_replay,00:00:00:00:00:07:41-00:00:00:00:00:0e:12,98.1,38.6,2.1,0.09,0.30,0.00,0.97,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009173,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:09:42.751043,det_08837,lldp_replay,00:00:00:00:00:0b:30-00:00:00:00:00:02:41,98.1,45.5,2.1,0.07,0.30,0.00,0.97,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009174,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:09:52.651522,det_08838,lldp_replay,00:00:00:00:00:07:32-00:00:00:00:00:0b:44,98.1,36.4,2.0,0.06,0.30,0.00,0.88,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009175,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:09:47.605290,det_08839,lldp_replay,00:00:00:00:00:04:27-00:00:00:00:00:12:18,98.1,43.7,1.9,0.15,0.30,0.00,0.90,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009176,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:09:50.748467,det_08840,lldp_replay,00:00:00:00:00:13:51-00:00:00:00:00:02:64,98.1,15.8,2.1,1.00,0.30,0.00,0.93,BP,Decoy link hit detected from 00:00:00:00:00:13 to 00:00:00:00:00:02,immediate_quarantine,10,attack_009177,YES,DECOY_LINK_HIT
2026-01-26T10:09:46.325210,det_08841,lldp_replay,00:00:00:00:00:11:43-00:00:00:00:00:0d:37,98.1,37.9,1.9,0.14,0.30,0.00,0.99,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009178,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:09:57.553573,det_08842,lldp_replay,00:00:00:00:00:11:36-00:00:00:00:00:0a:26,98.1,15.5,1.9,1.00,0.30,0.00,0.91,BP,Decoy link hit detected from 00:00:00:00:00:11 to 00:00:00:00:00:0a,immediate_quarantine,10,attack_009179,YES,DECOY_LINK_HIT
2026-01-26T10:09:54.337562,det_08843,lldp_replay,00:00:00:00:00:05:37-00:00:00:00:00:09:40,98.1,33.9,2.2,0.20,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009180,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:10:08.717649,det_08844,lldp_replay,00:00:00:00:00:11:64-00:00:00:00:00:09:52,98.1,16.3,2.2,1.00,0.30,0.00,0.97,BP,Decoy link hit detected from 00:00:00:00:00:11 to 00:00:00:00:00:09,immediate_quarantine,10,attack_009181,YES,DECOY_LINK_HIT
2026-01-26T10:10:18.556840,det_08845,lldp_replay,00:00:00:00:00:13:61-00:00:00:00:00:06:50,98.1,17.3,1.8,1.00,0.30,0.00,0.98,BP,Decoy link hit detected from 00:00:00:00:00:13 to 00:00:00:00:00:06,immediate_quarantine,10,attack_009182,YES,DECOY_LINK_HIT
2026-01-26T10:10:17.240090,det_08846,lldp_replay,00:00:00:00:00:0a:25-00:00:00:00:00:07:1,98.1,37.3,1.8,0.17,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009183,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:10:40.469262,det_08847,lldp_replay,00:00:00:00:00:12:28-00:00:00:00:00:08:5,98.1,35.7,2.0,0.18,0.30,0.00,0.91,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009184,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:10:36.439852,det_08848,lldp_replay,00:00:00:00:00:04:1-00:00:00:00:00:14:28,98.1,37.8,1.9,0.03,0.30,0.00,0.86,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009185,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:10:57.548462,det_08849,lldp_replay,00:00:00:00:00:08:27-00:00:00:00:00:10:2,98.1,32.5,2.1,0.16,0.30,0.00,0.85,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009186,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:10:52.482139,det_08850,lldp_replay,00:00:00:00:00:0d:28-00:00:00:00:00:01:27,98.1,37.5,2.0,0.15,0.30,0.00,0.86,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009187,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:11:05.406141,det_08851,lldp_replay,00:00:00:00:00:0c:2-00:00:00:00:00:07:13,98.1,44.1,1.8,0.13,0.30,0.00,0.89,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009188,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:10:47.494055,det_08852,lldp_replay,00:00:00:00:00:0b:19-00:00:00:00:00:02:3,98.1,33.5,1.8,0.15,0.30,0.00,0.88,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009189,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:11:14.365159,det_08853,lldp_replay,00:00:00:00:00:0b:9-00:00:00:00:00:01:41,98.1,34.1,1.8,0.04,0.30,0.00,0.87,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009190,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:11:12.969906,det_08854,lldp_replay,00:00:00:00:00:0f:42-00:00:00:00:00:03:15,98.1,35.9,2.3,0.17,0.30,0.00,0.87,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009191,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:11:24.265379,det_08855,lldp_replay,00:00:00:00:00:13:35-00:00:00:00:00:09:6,98.1,39.7,1.9,0.18,0.30,0.00,0.95,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009192,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:11:15.607852,det_08856,lldp_replay,00:00:00:00:00:0b:22-00:00:00:00:00:03:16,98.1,41.6,2.1,0.10,0.30,0.00,0.93,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009193,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:11:33.787035,det_08857,lldp_replay,00:00:00:00:00:0a:37-00:00:00:00:00:08:2,98.1,31.7,2.1,0.11,0.30,0.00,0.96,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009194,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:11:35.752769,det_08858,lldp_replay,00:00:00:00:00:01:12-00:00:00:00:00:0d:39,98.1,37.2,2.3,0.14,0.30,0.00,0.88,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009195,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:11:50.951094,det_08859,lldp_replay,00:00:00:00:00:10:29-00:00:00:00:00:13:15,98.1,38.2,1.9,0.13,0.30,0.00,0.91,BP,Behavioral anomaly detected: lldp_replay,rate_limit,10,attack_009196,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:11:56.162922,det_08860,lldp_replay,00:00:00:00:00:0e:8-00:00:00:00:00:05:21,98.1,34.3,2.2,0.01,0.30,0.00,0.87,BP,Behavioral anomaly detected: lldp_replay,alert_only,10,attack_009197,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:11:46.335036,det_08861,lldp_replay,00:00:00:00:00:09:28-00:00:00:00:00:12:3,98.1,14.4,2.0,1.00,0.30,0.00,0.92,BP,Decoy link hit detected from 00:00:00:00:00:09 to 00:00:00:00:00:12,immediate_quarantine,10,attack_009198,YES,DECOY_LINK_HIT
2026-01-26T10:12:15.625870,det_08862,lldp_replay,00:00:00:00:00:06:11-00:00:00:00:00:09:40,98.1,35.5,2.3,0.12,0.30,0.00,0.86,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009199,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:12:03.352630,det_08863,lldp_replay,00:00:00:00:00:07:17-00:00:00:00:00:05:7,98.1,35.8,2.2,0.09,0.30,0.00,0.92,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,10,attack_009200,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:14:21.770509,det_08864,lldp_relay,00:00:00:00:00:05:12-00:00:00:00:00:14:38,97.0,44.6,2.1,0.23,0.40,0.82,0.88,"BP,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,10,attack_009201,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:14:34.817807,det_08865,lldp_relay,00:00:00:00:00:0f:6-00:00:00:00:00:11:23,97.0,56.0,1.7,0.26,0.40,0.62,0.89,"BP,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,10,attack_009202,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:14:11.338517,det_08866,lldp_relay,00:00:00:00:00:09:14-00:00:00:00:00:13:16,97.0,54.9,2.0,0.15,0.40,0.82,0.98,"BP,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,10,attack_009203,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:14:38.816743,det_08867,lldp_relay,00:00:00:00:00:09:37-00:00:00:00:00:0c:10,97.0,39.9,1.9,0.19,0.40,0.82,0.87,"BP,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,10,attack_009204,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:14:45.002244,det_08868,lldp_relay,00:00:00:00:00:0f:31-00:00:00:00:00:0e:21,97.0,51.2,2.2,0.27,0.40,0.66,0.93,"BP,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,10,attack_009205,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:14:47.199752,det_08869,lldp_relay,00:00:00:00:00:0d:20-00:00:00:00:00:03:35,97.0,39.9,1.9,0.18,0.40,0.89,0.89,"BP,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,10,attack_009206,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:14:57.128238,det_08870,lldp_relay,00:00:00:00:00:13:43-00:00:00:00:00:04:22,97.0,52.2,1.8,0.22,0.40,0.68,0.88,"BP,MHV",Behavioral anomaly detected: lldp_relay,alert_only,10,attack_009207,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:14:57.363468,det_08871,lldp_relay,00:00:00:00:00:04:32-00:00:00:00:00:09:40,97.0,45.0,1.9,0.25,0.40,0.79,0.88,"BP,MHV",Behavioral anomaly detected: lldp_relay,alert_only,10,attack_009208,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:15:11.987874,det_08872,lldp_relay,00:00:00:00:00:02:40-00:00:00:00:00:01:27,97.0,51.4,1.9,0.25,0.40,0.75,0.95,"BP,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,10,attack_009209,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:15:22.257555,det_08873,lldp_relay,00:00:00:00:00:0d:42-00:00:00:00:00:05:11,97.0,47.9,1.7,0.24,0.40,0.73,0.93,"BP,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,10,attack_009210,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:15:05.750243,det_08874,lldp_relay,00:00:00:00:00:09:19-00:00:00:00:00:07:42,97.0,49.9,2.2,0.26,0.40,0.80,0.89,"BP,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,10,attack_009211,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:15:23.762119,det_08875,lldp_relay,00:00:00:00:00:03:24-00:00:00:00:00:12:3,97.0,55.8,2.1,0.11,0.40,0.89,0.87,"BP,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,10,attack_009212,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:15:13.505701,det_08876,lldp_relay,00:00:00:00:00:0f:32-00:00:00:00:00:08:1,97.0,51.3,2.1,0.24,0.40,0.74,0.86,"BP,MHV",Behavioral anomaly detected: lldp_relay,rate_limit,10,attack_009213,NO,BEHAVIORAL_ANALYSIS
2026-01-26T10:15:38.235149,det_08877,lldp_relay,00:00:00:00:00:0b:13-00:00:00:00:00:08:35,97.0,57.6,1.8,0.22,0.40,0.63,0.94,"BP,MHV",Behavioral anomaly detected: lldp_relay,quarantine_link,10,attack_009214,NO,BEHAVIORAL_ANALYSIS
