timestamp,link_id,state,confidence_score,behavior_score,validation_score,reason,decision,detection_source
2026-01-26T06:52:21.292835,00:00:00:00:00:0f:16-00:00:00:00:00:11:27,quarantined,0.775,0.731,0.788,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T06:53:16.412100,00:00:00:00:00:08:10-00:00:00:00:00:05:4,quarantined,0.712,0.631,0.832,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T06:53:57.950047,00:00:00:00:00:08:5-00:00:00:00:00:0f:20,quarantined,0.828,0.754,0.706,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T06:54:13.087777,00:00:00:00:00:0d:24-00:00:00:00:00:06:46,quarantined,0.843,0.782,0.788,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T06:54:50.914310,00:00:00:00:00:06:26-00:00:00:00:00:07:28,quarantined,0.771,0.775,0.757,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T06:55:50.094371,00:00:00:00:00:06:26-00:00:00:00:00:07:28,quarantined,0.891,0.652,0.879,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T06:56:22.625239,00:00:00:00:00:07:18-00:00:00:00:00:14:35,quarantined,0.703,0.701,0.714,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T06:56:33.381333,00:00:00:00:00:14:43-00:00:00:00:00:07:11,quarantined,0.871,0.647,0.852,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T06:57:07.349404,00:00:00:00:00:06:26-00:00:00:00:00:07:28,quarantined,0.749,0.603,0.707,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T06:57:19.483657,00:00:00:00:00:02:4-00:00:00:00:00:07:41,quarantined,0.804,0.766,0.789,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T06:57:37.834430,00:00:00:00:00:07:15-00:00:00:00:00:13:37,quarantined,0.724,0.630,0.806,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T06:58:45.643067,00:00:00:00:00:13:34-00:00:00:00:00:10:30,quarantined,0.723,0.717,0.848,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T06:59:54.336791,00:00:00:00:00:12:7-00:00:00:00:00:0f:35,quarantined,0.755,0.635,0.831,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:02:17.014079,00:00:00:00:00:05:40-00:00:00:00:00:02:22,quarantined,0.754,0.633,0.764,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:03:48.356354,00:00:00:00:00:08:38-00:00:00:00:00:04:4,quarantined,0.851,0.714,0.720,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:04:15.921543,00:00:00:00:00:06:9-00:00:00:00:00:11:28,quarantined,0.843,0.723,0.711,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:04:40.851186,00:00:00:00:00:0d:24-00:00:00:00:00:06:46,quarantined,0.814,0.777,0.851,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:04:53.550144,00:00:00:00:00:03:7-00:00:00:00:00:11:29,quarantined,0.889,0.686,0.762,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:05:27.916015,00:00:00:00:00:08:6-00:00:00:00:00:07:37,quarantined,0.710,0.744,0.780,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:05:41.816740,00:00:00:00:00:0a:21-00:00:00:00:00:11:35,quarantined,0.878,0.656,0.827,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:06:17.860025,00:00:00:00:00:04:16-00:00:00:00:00:05:27,quarantined,0.741,0.765,0.857,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:06:43.573906,00:00:00:00:00:09:40-00:00:00:00:00:0d:7,quarantined,0.710,0.631,0.734,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:08:11.756396,00:00:00:00:00:11:29-00:00:00:00:00:05:18,quarantined,0.716,0.784,0.834,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:08:56.038838,00:00:00:00:00:10:2-00:00:00:00:00:05:15,quarantined,0.774,0.689,0.744,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:09:21.863062,00:00:00:00:00:0b:44-00:00:00:00:00:11:12,quarantined,0.815,0.782,0.885,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:09:43.925419,00:00:00:00:00:02:4-00:00:00:00:00:07:41,quarantined,0.857,0.768,0.840,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:09:53.849339,00:00:00:00:00:06:26-00:00:00:00:00:07:28,quarantined,0.744,0.708,0.765,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:12:13.994802,00:00:00:00:00:10:2-00:00:00:00:00:05:15,quarantined,0.862,0.793,0.827,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:14:36.685483,00:00:00:00:00:0d:24-00:00:00:00:00:01:27,quarantined,0.852,0.683,0.730,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:15:13.979209,00:00:00:00:00:13:18-00:00:00:00:00:0c:6,quarantined,0.791,0.715,0.777,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:15:42.120298,00:00:00:00:00:0c:15-00:00:00:00:00:08:6,quarantined,0.856,0.766,0.773,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:16:34.793056,00:00:00:00:00:14:4-00:00:00:00:00:03:32,quarantined,0.726,0.635,0.795,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:17:01.655775,00:00:00:00:00:11:29-00:00:00:00:00:05:18,quarantined,0.774,0.628,0.745,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:17:12.858105,00:00:00:00:00:14:43-00:00:00:00:00:07:11,quarantined,0.797,0.688,0.875,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:19:19.725446,00:00:00:00:00:0c:17-00:00:00:00:00:13:27,quarantined,0.881,0.616,0.873,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:19:50.298517,00:00:00:00:00:0d:1-00:00:00:00:00:03:29,quarantined,0.856,0.785,0.804,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:20:52.662070,00:00:00:00:00:11:1-00:00:00:00:00:0e:32,quarantined,0.761,0.731,0.786,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:21:22.920255,00:00:00:00:00:10:16-00:00:00:00:00:11:36,quarantined,0.747,0.632,0.838,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:21:46.565820,00:00:00:00:00:07:15-00:00:00:00:00:13:37,quarantined,0.810,0.634,0.820,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:26:25.306199,00:00:00:00:00:02:30-00:00:00:00:00:0f:7,quarantined,0.850,0.646,0.718,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:26:09.454608,00:00:00:00:00:0c:15-00:00:00:00:00:08:6,quarantined,0.757,0.670,0.844,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:26:13.201658,00:00:00:00:00:0d:24-00:00:00:00:00:06:46,quarantined,0.707,0.739,0.720,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:27:13.849969,00:00:00:00:00:0f:13-00:00:00:00:00:01:33,quarantined,0.796,0.747,0.718,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:29:30.542346,00:00:00:00:00:10:32-00:00:00:00:00:05:15,quarantined,0.871,0.683,0.802,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:30:21.968343,00:00:00:00:00:10:2-00:00:00:00:00:05:15,quarantined,0.813,0.627,0.880,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:30:04.923260,00:00:00:00:00:04:15-00:00:00:00:00:11:15,quarantined,0.835,0.657,0.742,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:30:19.220029,00:00:00:00:00:0b:44-00:00:00:00:00:11:12,quarantined,0.884,0.663,0.848,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:31:15.105403,00:00:00:00:00:06:26-00:00:00:00:00:07:28,quarantined,0.869,0.766,0.784,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:31:38.341337,00:00:00:00:00:12:7-00:00:00:00:00:0f:35,quarantined,0.774,0.648,0.714,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:33:29.889031,00:00:00:00:00:14:4-00:00:00:00:00:03:32,quarantined,0.730,0.637,0.721,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:34:18.009734,00:00:00:00:00:11:29-00:00:00:00:00:05:18,quarantined,0.767,0.675,0.805,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:34:52.579207,00:00:00:00:00:13:34-00:00:00:00:00:10:30,quarantined,0.785,0.724,0.819,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:35:18.520287,00:00:00:00:00:0d:1-00:00:00:00:00:03:29,quarantined,0.719,0.603,0.797,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:35:22.468261,00:00:00:00:00:06:9-00:00:00:00:00:11:28,quarantined,0.730,0.713,0.790,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:38:51.834117,00:00:00:00:00:01:13-00:00:00:00:00:05:45,quarantined,0.764,0.703,0.873,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:40:02.048733,00:00:00:00:00:14:48-00:00:00:00:00:05:12,quarantined,0.848,0.699,0.745,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:40:47.539515,00:00:00:00:00:08:5-00:00:00:00:00:0f:20,quarantined,0.792,0.690,0.801,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:41:14.665006,00:00:00:00:00:06:26-00:00:00:00:00:07:28,quarantined,0.778,0.664,0.768,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:42:21.977462,00:00:00:00:00:08:23-00:00:00:00:00:12:23,quarantined,0.882,0.604,0.899,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:42:48.494452,00:00:00:00:00:08:38-00:00:00:00:00:04:4,quarantined,0.728,0.708,0.831,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:43:41.153146,00:00:00:00:00:11:29-00:00:00:00:00:05:18,quarantined,0.765,0.699,0.876,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:44:37.300692,00:00:00:00:00:10:2-00:00:00:00:00:05:15,quarantined,0.804,0.767,0.884,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:45:32.835743,00:00:00:00:00:08:23-00:00:00:00:00:12:23,quarantined,0.878,0.763,0.865,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:46:09.607694,00:00:00:00:00:11:1-00:00:00:00:00:0e:32,quarantined,0.727,0.601,0.708,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:46:43.378624,00:00:00:00:00:0d:24-00:00:00:00:00:01:27,quarantined,0.833,0.705,0.863,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:47:04.621261,00:00:00:00:00:14:48-00:00:00:00:00:05:12,quarantined,0.822,0.714,0.841,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:47:30.320973,00:00:00:00:00:11:1-00:00:00:00:00:0e:32,quarantined,0.868,0.685,0.811,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:48:00.175635,00:00:00:00:00:0a:21-00:00:00:00:00:11:35,quarantined,0.723,0.609,0.752,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:48:06.428129,00:00:00:00:00:0f:16-00:00:00:00:00:11:27,quarantined,0.763,0.605,0.812,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:50:28.464481,00:00:00:00:00:13:51-00:00:00:00:00:02:64,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:50:25.890523,00:00:00:00:00:05:40-00:00:00:00:00:02:22,quarantined,0.792,0.733,0.724,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:50:58.051755,00:00:00:00:00:13:61-00:00:00:00:00:06:50,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:50:47.015692,00:00:00:00:00:0c:19-00:00:00:00:00:11:35,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:51:16.044005,00:00:00:00:00:08:38-00:00:00:00:00:04:4,quarantined,0.846,0.620,0.720,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:51:37.406812,00:00:00:00:00:0e:43-00:00:00:00:00:02:48,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:51:34.384558,00:00:00:00:00:14:48-00:00:00:00:00:05:12,quarantined,0.784,0.731,0.754,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:51:34.611646,00:00:00:00:00:0c:56-00:00:00:00:00:07:55,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:52:40.079925,00:00:00:00:00:10:57-00:00:00:00:00:03:49,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:52:52.370162,00:00:00:00:00:11:64-00:00:00:00:00:09:52,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:53:14.652516,00:00:00:00:00:13:51-00:00:00:00:00:02:64,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:53:18.490210,00:00:00:00:00:12:9-00:00:00:00:00:14:29,quarantined,0.747,0.651,0.863,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:53:42.171620,00:00:00:00:00:13:61-00:00:00:00:00:06:50,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:53:52.232956,00:00:00:00:00:13:61-00:00:00:00:00:06:50,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:54:22.686297,00:00:00:00:00:12:9-00:00:00:00:00:14:29,quarantined,0.759,0.668,0.831,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:54:12.556818,00:00:00:00:00:02:30-00:00:00:00:00:0f:7,quarantined,0.890,0.778,0.803,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:54:32.556150,00:00:00:00:00:04:16-00:00:00:00:00:05:27,quarantined,0.797,0.624,0.784,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:54:30.281194,00:00:00:00:00:07:32-00:00:00:00:00:13:17,quarantined,0.851,0.738,0.759,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:55:05.198589,00:00:00:00:00:0b:58-00:00:00:00:00:05:55,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:55:43.346599,00:00:00:00:00:09:28-00:00:00:00:00:12:3,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:55:59.611058,00:00:00:00:00:02:50-00:00:00:00:00:10:56,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:56:52.144354,00:00:00:00:00:13:61-00:00:00:00:00:06:50,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:57:01.960057,00:00:00:00:00:11:64-00:00:00:00:00:09:52,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:56:53.906696,00:00:00:00:00:02:30-00:00:00:00:00:0f:7,quarantined,0.826,0.664,0.856,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:57:24.966040,00:00:00:00:00:08:6-00:00:00:00:00:07:37,quarantined,0.820,0.710,0.787,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:57:41.243752,00:00:00:00:00:01:13-00:00:00:00:00:05:45,quarantined,0.740,0.781,0.835,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:57:38.473738,00:00:00:00:00:02:33-00:00:00:00:00:11:16,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:57:47.388427,00:00:00:00:00:09:28-00:00:00:00:00:12:3,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:58:15.535018,00:00:00:00:00:10:57-00:00:00:00:00:03:49,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:58:30.118688,00:00:00:00:00:0b:58-00:00:00:00:00:05:55,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:58:15.369974,00:00:00:00:00:0b:58-00:00:00:00:00:05:55,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:58:55.696813,00:00:00:00:00:0b:58-00:00:00:00:00:05:55,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:58:58.259362,00:00:00:00:00:13:61-00:00:00:00:00:06:50,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:59:24.866555,00:00:00:00:00:0d:1-00:00:00:00:00:03:29,quarantined,0.761,0.648,0.742,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T07:59:42.508517,00:00:00:00:00:0c:19-00:00:00:00:00:11:35,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T07:59:52.866521,00:00:00:00:00:09:28-00:00:00:00:00:12:3,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T08:00:07.984314,00:00:00:00:00:14:55-00:00:00:00:00:0c:56,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-26T08:00:01.412764,00:00:00:00:00:0d:1-00:00:00:00:00:03:29,quarantined,0.764,0.768,0.733,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:02:38.894995,00:00:00:00:00:04:28-00:00:00:00:00:11:32,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:02:32.643272,00:00:00:00:00:14:55-00:00:00:00:00:0c:56,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:03:46.711008,00:00:00:00:00:08:38-00:00:00:00:00:04:4,quarantined,0.704,0.714,0.722,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:03:37.940559,00:00:00:00:00:0d:24-00:00:00:00:00:06:46,quarantined,0.815,0.632,0.880,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:03:48.715115,00:00:00:00:00:0c:19-00:00:00:00:00:11:35,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:04:21.881711,00:00:00:00:00:0e:43-00:00:00:00:00:02:48,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:04:14.891073,00:00:00:00:00:03:7-00:00:00:00:00:11:29,quarantined,0.783,0.627,0.813,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:04:23.907706,00:00:00:00:00:02:33-00:00:00:00:00:11:16,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:05:20.595447,00:00:00:00:00:04:28-00:00:00:00:00:11:32,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:06:05.026170,00:00:00:00:00:04:28-00:00:00:00:00:11:32,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:06:18.475479,00:00:00:00:00:0e:43-00:00:00:00:00:02:48,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:06:05.638357,00:00:00:00:00:14:55-00:00:00:00:00:0c:56,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:06:36.999735,00:00:00:00:00:14:4-00:00:00:00:00:03:32,quarantined,0.705,0.765,0.773,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:06:50.686834,00:00:00:00:00:0c:19-00:00:00:00:00:11:35,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:06:49.193639,00:00:00:00:00:11:64-00:00:00:00:00:09:52,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:06:57.690289,00:00:00:00:00:0c:19-00:00:00:00:00:11:35,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:07:13.545744,00:00:00:00:00:0d:52-00:00:00:00:00:0c:64,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:07:27.877677,00:00:00:00:00:13:34-00:00:00:00:00:10:30,quarantined,0.782,0.635,0.784,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:07:38.531794,00:00:00:00:00:0c:19-00:00:00:00:00:11:35,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:07:56.332216,00:00:00:00:00:0c:56-00:00:00:00:00:07:55,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:08:01.059467,00:00:00:00:00:11:36-00:00:00:00:00:0a:26,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:08:55.445924,00:00:00:00:00:0d:52-00:00:00:00:00:0c:64,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:09:18.662284,00:00:00:00:00:13:51-00:00:00:00:00:02:64,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:09:22.369811,00:00:00:00:00:05:40-00:00:00:00:00:02:22,quarantined,0.752,0.655,0.851,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:09:56.067204,00:00:00:00:00:0c:56-00:00:00:00:00:07:55,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:10:06.647003,00:00:00:00:00:0f:16-00:00:00:00:00:11:27,quarantined,0.739,0.737,0.720,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:10:06.036726,00:00:00:00:00:0e:43-00:00:00:00:00:02:48,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:10:29.794390,00:00:00:00:00:02:50-00:00:00:00:00:10:56,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:11:13.838259,00:00:00:00:00:01:36-00:00:00:00:00:0f:35,quarantined,0.712,0.639,0.748,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:11:21.728558,00:00:00:00:00:0b:58-00:00:00:00:00:05:55,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-26T08:12:13.427623,00:00:00:00:00:02:33-00:00:00:00:00:05:4,quarantined,0.862,0.771,0.786,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:14:47.000519,00:00:00:00:00:11:8-00:00:00:00:00:0a:16,quarantined,0.795,0.646,0.856,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:17:05.076393,00:00:00:00:00:11:8-00:00:00:00:00:0a:16,quarantined,0.881,0.780,0.810,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:17:05.873586,00:00:00:00:00:0d:1-00:00:00:00:00:03:29,quarantined,0.802,0.773,0.802,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:19:27.015275,00:00:00:00:00:11:38-00:00:00:00:00:0e:9,quarantined,0.701,0.671,0.713,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:20:33.629042,00:00:00:00:00:11:29-00:00:00:00:00:05:18,quarantined,0.884,0.770,0.867,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:20:50.391038,00:00:00:00:00:0c:48-00:00:00:00:00:01:3,quarantined,0.762,0.696,0.734,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:22:31.425788,00:00:00:00:00:0a:33-00:00:00:00:00:07:16,quarantined,0.761,0.676,0.784,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:22:51.594122,00:00:00:00:00:11:29-00:00:00:00:00:05:18,quarantined,0.853,0.651,0.736,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:23:02.499473,00:00:00:00:00:02:30-00:00:00:00:00:0f:7,quarantined,0.739,0.746,0.795,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:26:15.904149,00:00:00:00:00:0a:21-00:00:00:00:00:11:35,quarantined,0.704,0.736,0.861,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:27:45.276879,00:00:00:00:00:0c:17-00:00:00:00:00:13:27,quarantined,0.832,0.743,0.730,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:28:19.777821,00:00:00:00:00:11:29-00:00:00:00:00:05:18,quarantined,0.867,0.626,0.708,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:29:02.944614,00:00:00:00:00:0b:44-00:00:00:00:00:11:12,quarantined,0.728,0.718,0.881,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-26T08:29:25.240135,00:00:00:00:00:08:5-00:00:00:00:00:0f:20,quarantined,0.891,0.704,0.752,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
